2,128,4613,5.0
2,129,670,5.0
2,129,1412,5.0
2,129,2374,5.0
2,129,3922,1.0
2,129,3926,5.0
2,129,4038,5.0
2,129,4043,5.0
2,129,4048,5.0
2,129,4566,1.0
2,129,5111,5.0
6,130,670,5.0
6,130,693,5.0
6,130,832,5.0
6,130,1041,5.0
6,130,1116,5.0
6,130,1934,1.0
6,130,2271,5.0
6,130,2660,5.0
6,130,3089,5.0
6,130,5032,5.0
4,131,774,5.0
4,131,1041,5.0
4,131,1112,5.0
4,131,1841,5.0
4,131,2459,5.0
4,131,2866,5.0
4,131,3860,5.0
4,131,4270,5.0
4,131,5144,5.0
4,131,5485,1.0
3,132,216,5.0
3,132,967,5.0
3,132,2359,5.0
3,132,3495,1.0
3,132,3588,1.0
3,132,3966,1.0
3,132,4018,5.0
3,132,4048,5.0
3,132,4611,5.0
3,132,5082,5.0
7,133,688,5.0
7,133,2009,1.0
7,133,3011,5.0
7,133,3089,5.0
7,133,3145,5.0
7,133,3764,1.0
7,133,3924,1.0
7,133,4043,5.0
7,133,4376,1.0
7,133,5392,5.0
7,134,670,5.0
7,134,913,5.0
7,134,1841,5.0
7,134,2109,1.0
7,134,2374,5.0
7,134,3718,1.0
7,134,4566,1.0
7,134,4595,5.0
7,134,4603,1.0
7,134,4942,5.0
1,135,216,5.0
1,135,230,1.0
1,135,913,5.0
1,135,1255,5.0
1,135,1373,1.0
1,135,2087,1.0
1,135,3184,1.0
1,135,3830,5.0
1,135,4001,1.0
1,135,4208,5.0
8,136,693,5.0
8,136,774,5.0
8,136,1041,5.0
8,136,1243,5.0
8,136,1328,5.0
8,136,2009,1.0
8,136,2344,1.0
8,136,4566,1.0
8,136,4613,5.0
8,136,4920,1.0
9,137,230,1.0
9,137,686,5.0
9,137,774,5.0
9,137,3184,1.0
9,137,3764,1.0
9,137,3856,5.0
9,137,3926,5.0
9,137,4001,1.0
9,137,4376,1.0
9,137,5082,5.0
0,138,1112,5.0
0,138,1243,5.0
0,138,1255,5.0
0,138,2271,5.0
0,138,4001,1.0
0,138,4042,1.0
0,138,4208,5.0
0,138,4595,5.0
0,138,5237,1.0
0,138,5260,5.0
9,139,847,1.0
9,139,894,5.0
9,139,1030,1.0
9,139,1031,1.0
9,139,1186,1.0
9,139,1866,1.0
9,139,3830,5.0
9,139,3926,5.0
9,139,4042,1.0
9,139,4894,5.0
7,140,894,5.0
7,140,1031,1.0
7,140,1112,5.0
7,140,2843,5.0
7,140,3057,5.0
7,140,3145,5.0
7,140,3588,1.0
7,140,3672,5.0
7,140,4018,5.0
7,140,4866,5.0
1,141,216,5.0
1,141,894,5.0
1,141,913,5.0
1,141,1031,1.0
1,141,1255,5.0
1,141,1866,1.0
1,141,2287,5.0
1,141,4001,1.0
1,141,4962,5.0
1,141,5006,5.0
0,142,688,5.0
0,142,886,5.0
0,142,1841,5.0
0,142,2459,5.0
0,142,3924,1.0
0,142,4613,5.0
0,142,4894,5.0
0,142,5032,5.0
0,142,5167,5.0
0,142,5392,5.0
1,143,1116,5.0
1,143,1255,5.0
1,143,1545,1.0
1,143,1934,1.0
1,143,2151,5.0
1,143,2287,5.0
1,143,3985,5.0
1,143,4018,5.0
1,143,4894,5.0
1,143,5111,5.0
6,144,793,5.0
6,144,894,5.0
6,144,1112,5.0
6,144,1255,5.0
6,144,2087,1.0
6,144,2344,1.0
6,144,2843,5.0
6,144,3011,5.0
6,144,4566,1.0
6,144,5260,5.0
4,145,1011,5.0
4,145,1769,5.0
4,145,2305,5.0
4,145,2358,5.0
4,145,3089,5.0
4,145,3924,1.0
4,145,3966,1.0
4,145,4038,5.0
4,145,4566,1.0
4,145,4603,1.0
4,146,688,5.0
4,146,1255,5.0
4,146,1441,1.0
4,146,1545,1.0
4,146,2109,1.0
4,146,2287,5.0
4,146,2660,5.0
4,146,4270,5.0
4,146,4962,5.0
4,146,5263,5.0
9,147,686,5.0
9,147,760,5.0
9,147,2344,1.0
9,147,3145,5.0
9,147,4376,1.0
9,147,4894,5.0
9,147,5032,5.0
9,147,5140,5.0
9,147,5237,1.0
9,147,5260,5.0
7,148,760,5.0
7,148,967,5.0
7,148,1030,1.0
7,148,2672,5.0
7,148,3860,5.0
7,148,4038,5.0
7,148,4042,1.0
7,148,4270,5.0
7,148,4942,5.0
7,148,5032,5.0
5,149,216,5.0
5,149,967,5.0
5,149,1030,1.0
5,149,1112,5.0
5,149,1243,5.0
5,149,1255,5.0
5,149,2305,5.0
5,149,2374,5.0
5,149,2672,5.0
5,149,2765,5.0
9,150,1041,5.0
9,150,1373,1.0
9,150,2344,1.0
9,150,2359,5.0
9,150,2459,5.0
9,150,3495,1.0
9,150,3860,5.0
9,150,4001,1.0
9,150,4603,1.0
9,150,4613,5.0
5,151,772,5.0
5,151,1041,5.0
5,151,1108,5.0
5,151,2866,5.0
5,151,3860,5.0
5,151,4603,1.0
5,151,5140,5.0
5,151,5144,5.0
5,151,5237,1.0
5,151,5260,5.0
6,152,1011,5.0
6,152,1142,5.0
6,152,3057,5.0
6,152,3074,5.0
6,152,3089,5.0
6,152,3184,1.0
6,152,3856,5.0
6,152,4595,5.0
6,152,4611,5.0
6,152,5260,5.0
1,153,221,1.0
1,153,1255,5.0
1,153,1655,5.0
1,153,2287,5.0
1,153,2358,5.0
1,153,3011,5.0
1,153,3074,5.0
1,153,3814,1.0
1,153,4969,5.0
1,153,5076,1.0
1,154,230,1.0
1,154,913,5.0
1,154,2287,5.0
1,154,2358,5.0
1,154,2627,1.0
1,154,3089,5.0
1,154,3495,1.0
1,154,3718,1.0
1,154,4894,5.0
1,154,5355,5.0
6,155,230,1.0
6,155,688,5.0
6,155,793,5.0
6,155,1255,5.0
6,155,2305,5.0
6,155,3495,1.0
6,155,4613,5.0
6,155,5111,5.0
6,155,5140,5.0
6,155,5237,1.0
7,156,688,5.0
7,156,2660,5.0
7,156,2976,5.0
7,156,3074,5.0
7,156,3718,1.0
7,156,3814,1.0
7,156,3924,1.0
7,156,4038,5.0
7,156,4042,1.0
7,156,4611,5.0
7,157,1186,1.0
7,157,2009,1.0
7,157,2087,1.0
7,157,2344,1.0
7,157,3718,1.0
7,157,3764,1.0
7,157,3856,5.0
7,157,4048,5.0
7,157,5144,5.0
7,157,5485,1.0
3,158,760,5.0
3,158,1031,1.0
3,158,1116,5.0
3,158,1243,5.0
3,158,2009,1.0
3,158,2404,1.0
3,158,2485,5.0
3,158,3924,1.0
3,158,4270,5.0
3,158,4376,1.0
2,159,760,5.0
2,159,1243,5.0
2,159,2087,1.0
2,159,3074,5.0
2,159,3588,1.0
2,159,3814,1.0
2,159,3830,5.0
2,159,3924,1.0
2,159,4613,5.0
2,159,5140,5.0
1,160,216,5.0
1,160,772,5.0
1,160,886,5.0
1,160,2359,5.0
1,160,2374,5.0
1,160,2404,1.0
1,160,3985,5.0
1,160,4048,5.0
1,160,5076,1.0
1,160,5082,5.0
1,161,967,5.0
1,161,1116,5.0
1,161,1866,1.0
1,161,2404,1.0
1,161,2459,5.0
1,161,2660,5.0
1,161,3011,5.0
1,161,4001,1.0
1,161,4018,5.0
1,161,5140,5.0
1,162,967,5.0
1,162,1142,5.0
1,162,1769,5.0
1,162,3057,5.0
1,162,3672,5.0
1,162,3926,5.0
1,162,4270,5.0
1,162,4613,5.0
1,162,5140,5.0
1,162,5263,5.0
1,163,221,1.0
1,163,693,5.0
1,163,1373,1.0
1,163,2109,1.0
1,163,2976,5.0
1,163,3145,5.0
1,163,3495,1.0
1,163,3672,5.0
1,163,3926,5.0
1,163,4001,1.0
2,164,760,5.0
2,164,774,5.0
2,164,894,5.0
2,164,1116,5.0
2,164,1142,5.0
2,164,2271,5.0
2,164,3074,5.0
2,164,3145,5.0
2,164,3985,5.0
2,164,5167,5.0
1,165,1934,1.0
1,165,2151,5.0
1,165,2263,5.0
1,165,2271,5.0
1,165,2459,5.0
1,165,2976,5.0
1,165,3495,1.0
1,165,3860,5.0
1,165,3922,1.0
1,165,4969,5.0
8,166,1328,5.0
8,166,1412,5.0
8,166,1866,1.0
8,166,2404,1.0
8,166,2660,5.0
8,166,2976,5.0
8,166,3814,1.0
8,166,4613,5.0
8,166,5140,5.0
8,166,5392,5.0
6,167,793,5.0
6,167,832,5.0
6,167,886,5.0
6,167,894,5.0
6,167,1116,5.0
6,167,2485,5.0
6,167,4042,1.0
6,167,4048,5.0
6,167,4969,5.0
6,167,5237,1.0
9,168,913,5.0
9,168,1031,1.0
9,168,2976,5.0
9,168,3764,1.0
9,168,4043,5.0
9,168,4048,5.0
9,168,4603,1.0
9,168,5082,5.0
9,168,5256,5.0
9,168,5355,5.0
3,169,693,5.0
3,169,832,5.0
3,169,894,5.0
3,169,2263,5.0
3,169,2976,5.0
3,169,3011,5.0
3,169,3495,1.0
3,169,3764,1.0
3,169,4001,1.0
3,169,4038,5.0
6,170,688,5.0
6,170,913,5.0
6,170,2087,1.0
6,170,2358,5.0
6,170,2459,5.0
6,170,2660,5.0
6,170,3856,5.0
6,170,5167,5.0
6,170,5263,5.0
6,170,5392,5.0
5,171,913,5.0
5,171,1934,1.0
5,171,2263,5.0
5,171,2358,5.0
5,171,2459,5.0
5,171,2672,5.0
5,171,3830,5.0
5,171,3876,5.0
5,171,4942,5.0
5,171,5144,5.0
4,172,1031,1.0
4,172,1373,1.0
4,172,1769,5.0
4,172,2009,1.0
4,172,2660,5.0
4,172,2976,5.0
4,172,3562,1.0
4,172,3764,1.0
4,172,5006,5.0
4,172,5167,5.0
3,173,847,1.0
3,173,1655,5.0
3,173,1841,5.0
3,173,2459,5.0
3,173,3718,1.0
3,173,3764,1.0
3,173,4038,5.0
3,173,4270,5.0
3,173,4603,1.0
3,173,5076,1.0
0,174,1112,5.0
0,174,1934,1.0
0,174,2087,1.0
0,174,2271,5.0
0,174,2627,1.0
0,174,3588,1.0
0,174,3764,1.0
0,174,4611,5.0
0,174,4613,5.0
0,174,5263,5.0
4,175,688,5.0
4,175,693,5.0
4,175,2271,5.0
4,175,2542,5.0
4,175,2627,1.0
4,175,2843,5.0
4,175,3011,5.0
4,175,3672,5.0
4,175,4942,5.0
4,175,5167,5.0
3,176,686,5.0
3,176,1243,5.0
3,176,2627,1.0
3,176,2976,5.0
3,176,3588,1.0
3,176,3764,1.0
3,176,3966,1.0
3,176,4613,5.0
3,176,4894,5.0
3,176,5260,5.0
5,177,670,5.0
5,177,774,5.0
5,177,2305,5.0
5,177,3011,5.0
5,177,3672,5.0
5,177,3814,1.0
5,177,3830,5.0
5,177,3966,1.0
5,177,4595,5.0
5,177,5256,5.0
7,178,1011,5.0
7,178,1441,1.0
7,178,2542,5.0
7,178,2976,5.0
7,178,3588,1.0
7,178,3985,5.0
7,178,4611,5.0
7,178,4866,5.0
7,178,5006,5.0
7,178,5167,5.0
0,179,793,5.0
0,179,847,1.0
0,179,1031,1.0
0,179,1328,5.0
0,179,1866,1.0
0,179,2305,5.0
0,179,3814,1.0
0,179,3876,5.0
0,179,4042,1.0
0,179,4962,5.0
4,180,221,1.0
4,180,760,5.0
4,180,847,1.0
4,180,1116,5.0
4,180,2087,1.0
4,180,2263,5.0
4,180,2271,5.0
4,180,3089,5.0
4,180,4038,5.0
4,180,4048,5.0
0,181,1041,5.0
0,181,1116,5.0
0,181,1328,5.0
0,181,1655,5.0
0,181,2271,5.0
0,181,3089,5.0
0,181,3926,5.0
0,181,3966,1.0
0,181,4603,1.0
0,181,4969,5.0
3,182,832,5.0
3,182,1116,5.0
3,182,2263,5.0
3,182,3860,5.0
3,182,3985,5.0
3,182,4001,1.0
3,182,4018,5.0
3,182,4376,1.0
3,182,5076,1.0
3,182,5392,5.0
1,183,216,5.0
1,183,688,5.0
1,183,793,5.0
1,183,1108,5.0
1,183,1545,1.0
1,183,1655,5.0
1,183,2151,5.0
1,183,2976,5.0
1,183,3926,5.0
1,183,5260,5.0
6,184,894,5.0
6,184,1031,1.0
6,184,1112,5.0
6,184,2358,5.0
6,184,3876,5.0
6,184,3922,1.0
6,184,4042,1.0
6,184,4376,1.0
6,184,5032,5.0
6,184,5260,5.0
2,185,913,5.0
2,185,1116,5.0
2,185,1255,5.0
2,185,1328,5.0
2,185,3145,5.0
2,185,4208,5.0
2,185,4613,5.0
2,185,5111,5.0
2,185,5256,5.0
2,185,5485,1.0
6,186,760,5.0
6,186,894,5.0
6,186,1255,5.0
6,186,1841,5.0
6,186,1866,1.0
6,186,2358,5.0
6,186,2627,1.0
6,186,4001,1.0
6,186,4208,5.0
6,186,5260,5.0
0,187,1011,5.0
0,187,2404,1.0
0,187,2569,5.0
0,187,2660,5.0
0,187,3924,1.0
0,187,3985,5.0
0,187,4042,1.0
0,187,4208,5.0
0,187,5140,5.0
0,187,5263,5.0
2,188,686,5.0
2,188,1041,5.0
2,188,2569,5.0
2,188,2660,5.0
2,188,4613,5.0
2,188,4942,5.0
2,188,5006,5.0
2,188,5140,5.0
2,188,5260,5.0
2,188,5485,1.0
1,189,221,1.0
1,189,1011,5.0
1,189,1030,1.0
1,189,1841,5.0
1,189,2866,5.0
1,189,3011,5.0
1,189,3814,1.0
1,189,3966,1.0
1,189,4595,5.0
1,189,4894,5.0
1,190,221,1.0
1,190,772,5.0
1,190,886,5.0
1,190,1655,5.0
1,190,4603,1.0
1,190,4920,1.0
1,190,4942,5.0
1,190,5032,5.0
1,190,5167,5.0
1,190,5260,5.0
4,191,2009,1.0
4,191,2459,5.0
4,191,2569,5.0
4,191,3011,5.0
4,191,4270,5.0
4,191,4376,1.0
4,191,4566,1.0
4,191,4595,5.0
4,191,4611,5.0
4,191,4894,5.0
6,192,216,5.0
6,192,693,5.0
6,192,913,5.0
6,192,1041,5.0
6,192,1108,5.0
6,192,1934,1.0
6,192,2009,1.0
6,192,4048,5.0
6,192,4566,1.0
6,192,5032,5.0
8,193,886,5.0
8,193,1031,1.0
8,193,2009,1.0
8,193,3089,5.0
8,193,4038,5.0
8,193,4595,5.0
8,193,5032,5.0
8,193,5111,5.0
8,193,5167,5.0
8,193,5485,1.0
7,194,886,5.0
7,194,913,5.0
7,194,1186,1.0
7,194,1328,5.0
7,194,1934,1.0
7,194,2976,5.0
7,194,3145,5.0
7,194,3830,5.0
7,194,4611,5.0
7,194,4866,5.0
3,195,760,5.0
3,195,1866,1.0
3,195,2485,5.0
3,195,3718,1.0
3,195,3876,5.0
3,195,3926,5.0
3,195,4208,5.0
3,195,4347,1.0
3,195,5392,5.0
3,195,5485,1.0
5,196,216,5.0
5,196,686,5.0
5,196,1112,5.0
5,196,1373,1.0
5,196,1412,5.0
5,196,2263,5.0
5,196,3074,5.0
5,196,3860,5.0
5,196,4894,5.0
5,196,4942,5.0
5,197,1186,1.0
5,197,1866,1.0
5,197,2009,1.0
5,197,2263,5.0
5,197,2404,1.0
5,197,2765,5.0
5,197,3830,5.0
5,197,3966,1.0
5,197,4043,5.0
5,197,4969,5.0
9,198,1112,5.0
9,198,2459,5.0
9,198,2627,1.0
9,198,2765,5.0
9,198,2866,5.0
9,198,3860,5.0
9,198,4018,5.0
9,198,4042,1.0
9,198,4270,5.0
9,198,5140,5.0
1,199,1031,1.0
1,199,1255,5.0
1,199,1866,1.0
1,199,2287,5.0
1,199,3057,5.0
1,199,3860,5.0
1,199,4018,5.0
1,199,4043,5.0
1,199,4866,5.0
1,199,5167,5.0
7,200,230,1.0
7,200,688,5.0
7,200,1769,5.0
7,200,3089,5.0
7,200,3672,5.0
7,200,3924,1.0
7,200,4048,5.0
7,200,4920,1.0
7,200,4962,5.0
7,200,5355,5.0
3,201,832,5.0
3,201,3495,1.0
3,201,3562,1.0
3,201,3926,5.0
3,201,4018,5.0
3,201,4270,5.0
3,201,4347,1.0
3,201,4595,5.0
3,201,5006,5.0
3,201,5111,5.0
1,202,967,5.0
1,202,1011,5.0
1,202,1031,1.0
1,202,1041,5.0
1,202,2627,1.0
1,202,4001,1.0
1,202,4042,1.0
1,202,4969,5.0
1,202,5256,5.0
1,202,5355,5.0
2,203,772,5.0
2,203,886,5.0
2,203,967,5.0
2,203,2404,1.0
2,203,3764,1.0
2,203,3814,1.0
2,203,3926,5.0
2,203,4613,5.0
2,203,4894,5.0
2,203,5355,5.0
7,204,1041,5.0
7,204,1255,5.0
7,204,1769,5.0
7,204,2485,5.0
7,204,2843,5.0
7,204,3856,5.0
7,204,3924,1.0
7,204,4018,5.0
7,204,4942,5.0
7,204,5144,5.0
1,205,230,1.0
1,205,772,5.0
1,205,913,5.0
1,205,2151,5.0
1,205,2305,5.0
1,205,2358,5.0
1,205,3718,1.0
1,205,3860,5.0
1,205,4376,1.0
1,205,5392,5.0
4,206,1108,5.0
4,206,1142,5.0
4,206,2866,5.0
4,206,3145,5.0
4,206,3562,1.0
4,206,3588,1.0
4,206,3718,1.0
4,206,3830,5.0
4,206,3876,5.0
4,206,5006,5.0
3,207,216,5.0
3,207,760,5.0
3,207,2305,5.0
3,207,2976,5.0
3,207,3922,1.0
3,207,4208,5.0
3,207,4347,1.0
3,207,4611,5.0
3,207,4920,1.0
3,207,5392,5.0
4,208,693,5.0
4,208,1041,5.0
4,208,1655,5.0
4,208,2358,5.0
4,208,2359,5.0
4,208,3145,5.0
4,208,3562,1.0
4,208,3764,1.0
4,208,4595,5.0
4,208,5006,5.0
6,209,847,1.0
6,209,1011,5.0
6,209,1186,1.0
6,209,1866,1.0
6,209,2765,5.0
6,209,3074,5.0
6,209,4038,5.0
6,209,4042,1.0
6,209,5082,5.0
6,209,5111,5.0
9,210,774,5.0
9,210,913,5.0
9,210,967,5.0
9,210,1112,5.0
9,210,1243,5.0
9,210,1934,1.0
9,210,2305,5.0
9,210,2976,5.0
9,210,4048,5.0
9,210,5082,5.0
7,211,216,5.0
7,211,1031,1.0
7,211,2765,5.0
7,211,2866,5.0
7,211,3876,5.0
7,211,3966,1.0
7,211,4208,5.0
7,211,4270,5.0
7,211,4347,1.0
7,211,4866,5.0
8,212,670,5.0
8,212,1769,5.0
8,212,2374,5.0
8,212,2569,5.0
8,212,2627,1.0
8,212,3495,1.0
8,212,3764,1.0
8,212,3856,5.0
8,212,4018,5.0
8,212,5263,5.0
1,213,774,5.0
1,213,1243,5.0
1,213,1441,1.0
1,213,2271,5.0
1,213,2358,5.0
1,213,2672,5.0
1,213,3562,1.0
1,213,3860,5.0
1,213,3926,5.0
1,213,4347,1.0
6,214,221,1.0
6,214,670,5.0
6,214,1328,5.0
6,214,2404,1.0
6,214,2485,5.0
6,214,3057,5.0
6,214,3184,1.0
6,214,3985,5.0
6,214,5260,5.0
6,214,5263,5.0
0,215,670,5.0
0,215,774,5.0
0,215,1112,5.0
0,215,1328,5.0
0,215,2087,1.0
0,215,3074,5.0
0,215,3184,1.0
0,215,3588,1.0
0,215,4611,5.0
0,215,5144,5.0
1,216,774,5.0
1,216,894,5.0
1,216,913,5.0
1,216,2087,1.0
1,216,2109,1.0
1,216,2271,5.0
1,216,3764,1.0
1,216,3856,5.0
1,216,3922,1.0
1,216,4038,5.0
3,217,1412,5.0
3,217,1441,1.0
3,217,1934,1.0
3,217,3764,1.0
3,217,4611,5.0
3,217,4613,5.0
3,217,5082,5.0
3,217,5144,5.0
3,217,5167,5.0
3,217,5237,1.0
2,218,670,5.0
2,218,1011,5.0
2,218,2151,5.0
2,218,2305,5.0
2,218,2404,1.0
2,218,3672,5.0
2,218,3764,1.0
2,218,4566,1.0
2,218,5082,5.0
2,218,5237,1.0
2,219,216,5.0
2,219,774,5.0
2,219,793,5.0
2,219,1655,5.0
2,219,2404,1.0
2,219,2672,5.0
2,219,3876,5.0
2,219,4043,5.0
2,219,5355,5.0
2,219,5392,5.0
4,220,693,5.0
4,220,967,5.0
4,220,1108,5.0
4,220,2344,1.0
4,220,2843,5.0
4,220,3860,5.0
4,220,4001,1.0
4,220,4376,1.0
4,220,4611,5.0
4,220,5082,5.0
8,221,670,5.0
8,221,1112,5.0
8,221,1545,1.0
8,221,1934,1.0
8,221,2569,5.0
8,221,3672,5.0
8,221,3718,1.0
8,221,3876,5.0
8,221,4613,5.0
8,221,5485,1.0
5,222,967,5.0
5,222,1031,1.0
5,222,1243,5.0
5,222,1769,5.0
5,222,2459,5.0
5,222,2976,5.0
5,222,3672,5.0
5,222,3830,5.0
5,222,5111,5.0
5,222,5392,5.0
4,223,230,1.0
4,223,774,5.0
4,223,1041,5.0
4,223,2087,1.0
4,223,2109,1.0
4,223,2271,5.0
4,223,3495,1.0
4,223,3814,1.0
4,223,3876,5.0
4,223,3926,5.0
4,224,686,5.0
4,224,886,5.0
4,224,1108,5.0
4,224,1243,5.0
4,224,1655,5.0
4,224,3495,1.0
4,224,4018,5.0
4,224,5256,5.0
4,224,5263,5.0
4,224,5392,5.0
1,225,686,5.0
1,225,693,5.0
1,225,2151,5.0
1,225,2866,5.0
1,225,3922,1.0
1,225,4048,5.0
1,225,4376,1.0
1,225,4603,1.0
1,225,4866,5.0
1,225,5167,5.0
9,226,686,5.0
9,226,772,5.0
9,226,1011,5.0
9,226,1108,5.0
9,226,2109,1.0
9,226,2151,5.0
9,226,2542,5.0
9,226,3985,5.0
9,226,4018,5.0
9,226,4038,5.0
6,227,670,5.0
6,227,760,5.0
6,227,1243,5.0
6,227,2305,5.0
6,227,2569,5.0
6,227,3588,1.0
6,227,3718,1.0
6,227,3876,5.0
6,227,4920,1.0
6,227,5355,5.0
0,228,686,5.0
0,228,847,1.0
0,228,2109,1.0
0,228,3860,5.0
0,228,4001,1.0
0,228,4270,5.0
0,228,4603,1.0
0,228,5256,5.0
0,228,5260,5.0
0,228,5485,1.0
8,229,2765,5.0
8,229,3562,1.0
8,229,3814,1.0
8,229,3924,1.0
8,229,3966,1.0
8,229,4603,1.0
8,229,5076,1.0
8,229,5111,5.0
8,229,5256,5.0
8,229,5260,5.0
3,230,913,5.0
3,230,1243,5.0
3,230,2542,5.0
3,230,2765,5.0
3,230,3145,5.0
3,230,3718,1.0
3,230,4603,1.0
3,230,4613,5.0
3,230,4894,5.0
3,230,5485,1.0
0,231,686,5.0
0,231,688,5.0
0,231,693,5.0
0,231,1412,5.0
0,231,2359,5.0
0,231,2459,5.0
0,231,3495,1.0
0,231,4048,5.0
0,231,4270,5.0
0,231,4962,5.0
7,232,230,1.0
7,232,847,1.0
7,232,967,5.0
7,232,1441,1.0
7,232,2358,5.0
7,232,3184,1.0
7,232,3562,1.0
7,232,3860,5.0
7,232,4018,5.0
7,232,5111,5.0
7,233,688,5.0
7,233,832,5.0
7,233,847,1.0
7,233,1412,5.0
7,233,2485,5.0
7,233,4038,5.0
7,233,4043,5.0
7,233,4270,5.0
7,233,5032,5.0
7,233,5355,5.0
7,234,847,1.0
7,234,1030,1.0
7,234,1328,5.0
7,234,1655,5.0
7,234,3672,5.0
7,234,3856,5.0
7,234,3922,1.0
7,234,4038,5.0
7,234,4208,5.0
7,234,5032,5.0
4,235,1041,5.0
4,235,1934,1.0
4,235,2359,5.0
4,235,2660,5.0
4,235,4208,5.0
4,235,4270,5.0
4,235,4942,5.0
4,235,4962,5.0
4,235,5076,1.0
4,235,5260,5.0
0,236,693,5.0
0,236,832,5.0
0,236,1841,5.0
0,236,1934,1.0
0,236,2009,1.0
0,236,3672,5.0
0,236,4001,1.0
0,236,4048,5.0
0,236,4611,5.0
0,236,5144,5.0
8,237,913,5.0
8,237,1934,1.0
8,237,3057,5.0
8,237,3184,1.0
8,237,3856,5.0
8,237,3860,5.0
8,237,3924,1.0
8,237,4048,5.0
8,237,4270,5.0
8,237,5355,5.0
3,238,221,1.0
3,238,772,5.0
3,238,1545,1.0
3,238,2305,5.0
3,238,2359,5.0
3,238,3860,5.0
3,238,3876,5.0
3,238,4611,5.0
3,238,4894,5.0
3,238,5032,5.0
7,239,760,5.0
7,239,886,5.0
7,239,1142,5.0
7,239,1545,1.0
7,239,2263,5.0
7,239,2404,1.0
7,239,3011,5.0
7,239,3495,1.0
7,239,3562,1.0
7,239,3814,1.0
8,240,693,5.0
8,240,967,5.0
8,240,1243,5.0
8,240,1373,1.0
8,240,2009,1.0
8,240,2866,5.0
8,240,3672,5.0
8,240,3814,1.0
8,240,4001,1.0
8,240,5237,1.0
4,241,1142,5.0
4,241,1186,1.0
4,241,1655,5.0
4,241,2374,5.0
4,241,3588,1.0
4,241,4043,5.0
4,241,4048,5.0
4,241,5032,5.0
4,241,5144,5.0
4,241,5237,1.0
1,242,832,5.0
1,242,913,5.0
1,242,1441,1.0
1,242,2404,1.0
1,242,2459,5.0
1,242,2569,5.0
1,242,3011,5.0
1,242,3184,1.0
1,242,3718,1.0
1,242,5260,5.0
0,243,688,5.0
0,243,2087,1.0
0,243,2305,5.0
0,243,2660,5.0
0,243,3876,5.0
0,243,4043,5.0
0,243,4270,5.0
0,243,4566,1.0
0,243,4603,1.0
0,243,5392,5.0
4,244,693,5.0
4,244,793,5.0
4,244,886,5.0
4,244,1112,5.0
4,244,2374,5.0
4,244,2542,5.0
4,244,4042,1.0
4,244,4969,5.0
4,244,5260,5.0
4,244,5392,5.0
0,245,688,5.0
0,245,793,5.0
0,245,1769,5.0
0,245,2459,5.0
0,245,2542,5.0
0,245,2976,5.0
0,245,3718,1.0
0,245,3922,1.0
0,245,4595,5.0
0,245,5082,5.0
0,246,1011,5.0
0,246,1041,5.0
0,246,1934,1.0
0,246,2263,5.0
0,246,3074,5.0
0,246,3562,1.0
0,246,4001,1.0
0,246,4018,5.0
0,246,4048,5.0
0,246,4595,5.0
6,247,670,5.0
6,247,1186,1.0
6,247,2358,5.0
6,247,2542,5.0
6,247,2660,5.0
6,247,2765,5.0
6,247,4595,5.0
6,247,4942,5.0
6,247,5076,1.0
6,247,5237,1.0
3,248,221,1.0
3,248,760,5.0
3,248,832,5.0
3,248,1545,1.0
3,248,1866,1.0
3,248,2009,1.0
3,248,2404,1.0
3,248,2485,5.0
3,248,5144,5.0
3,248,5237,1.0
3,249,688,5.0
3,249,760,5.0
3,249,1116,5.0
3,249,1255,5.0
3,249,2151,5.0
3,249,3057,5.0
3,249,3764,1.0
3,249,3926,5.0
3,249,4969,5.0
3,249,5260,5.0
8,250,230,1.0
8,250,686,5.0
8,250,693,5.0
8,250,774,5.0
8,250,1328,5.0
8,250,2485,5.0
8,250,2627,1.0
8,250,2660,5.0
8,250,3057,5.0
8,250,4962,5.0
2,251,670,5.0
2,251,688,5.0
2,251,832,5.0
2,251,1116,5.0
2,251,2009,1.0
2,251,3562,1.0
2,251,3856,5.0
2,251,4566,1.0
2,251,4611,5.0
2,251,4962,5.0
3,252,230,1.0
3,252,1011,5.0
3,252,2627,1.0
3,252,3562,1.0
3,252,3672,5.0
3,252,4048,5.0
3,252,4347,1.0
3,252,4566,1.0
3,252,4962,5.0
3,252,5256,5.0
4,253,1108,5.0
4,253,1142,5.0
4,253,1545,1.0
4,253,1934,1.0
4,253,2305,5.0
4,253,2358,5.0
4,253,3924,1.0
4,253,4048,5.0
4,253,4613,5.0
4,253,4866,5.0
1,254,221,1.0
1,254,1328,5.0
1,254,1441,1.0
1,254,2305,5.0
1,254,2344,1.0
1,254,2358,5.0
1,254,3562,1.0
1,254,3926,5.0
1,254,4043,5.0
1,254,4603,1.0
6,255,686,5.0
6,255,832,5.0
6,255,1116,5.0
6,255,1243,5.0
6,255,1255,5.0
6,255,3089,5.0
6,255,4866,5.0
6,255,5032,5.0
6,255,5111,5.0
6,255,5260,5.0
6,256,772,5.0
6,256,1030,1.0
6,256,1255,5.0
6,256,1373,1.0
6,256,1769,5.0
6,256,2263,5.0
6,256,2359,5.0
6,256,2976,5.0
6,256,3860,5.0
6,256,4208,5.0
9,257,670,5.0
9,257,693,5.0
9,257,1545,1.0
9,257,1769,5.0
9,257,2765,5.0
9,257,3495,1.0
9,257,3814,1.0
9,257,4566,1.0
9,257,5167,5.0
